                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.3512,                 1.7105,                 1.0961,                      1,                0.25077,                0.79523,                0.49428,                 1.3251,                 2.4877,                 1.0611,             0.00065041,             0.00065041,             0.00065041
                      2,                 1.1412,                0.76226,                0.98807,                      1,                0.98928,                  0.995,                0.72217,                0.97542,                 1.5776,                0.92541,              0.0013019,              0.0013019,              0.0013019
                      3,                 1.1205,                0.68949,                0.98026,                  0.998,                      1,                  0.995,                0.71175,                0.99748,                0.75259,                0.97579,              0.0019381,              0.0019381,              0.0019381
                      4,                 1.0776,                 0.6365,                0.97405,                0.99917,                      1,                  0.995,                0.74973,                0.89116,                0.60317,                0.94774,              0.0019309,              0.0019309,              0.0019309
                      5,                 1.0653,                0.59861,                 0.9636,                0.99949,                      1,                  0.995,                0.72198,                0.97124,                0.54776,                0.97221,              0.0019309,              0.0019309,              0.0019309
                      6,                 1.0517,                0.58792,                 0.9655,                0.99841,                      1,                  0.995,                0.74527,                0.95161,                0.56453,                0.97348,              0.0019079,              0.0019079,              0.0019079
                      7,                 1.0298,                 0.5598,                0.95373,                0.99947,                      1,                  0.995,                0.67435,                 1.1517,                 0.5062,                 1.0284,              0.0018849,              0.0018849,              0.0018849
                      8,                 1.0151,                0.51716,                0.94993,                 0.9995,                      1,                  0.995,                0.71285,                 1.0655,                 0.4761,                 1.0116,              0.0018619,              0.0018619,              0.0018619
                      9,                 0.9992,                 0.5026,                0.94996,                0.99939,                      1,                  0.995,                0.73259,                 1.0017,                0.49128,                 0.9985,              0.0018388,              0.0018388,              0.0018388
                     10,                0.99139,                 0.4897,                0.94798,                0.99948,                      1,                  0.995,                 0.7358,                0.96063,                0.44525,                 0.9748,              0.0018158,              0.0018158,              0.0018158
                     11,                 1.0025,                0.48777,                0.95228,                 0.9993,                      1,                  0.995,                0.75493,                0.93085,                0.44248,                 0.9579,              0.0017928,              0.0017928,              0.0017928
                     12,                0.98097,                 0.4748,                0.94618,                0.99951,                      1,                  0.995,                0.76255,                0.89021,                0.40932,                0.95154,              0.0017698,              0.0017698,              0.0017698
                     13,                0.98039,                0.46069,                0.94657,                0.99941,                      1,                  0.995,                0.76648,                0.86387,                 0.3916,                0.95427,              0.0017467,              0.0017467,              0.0017467
                     14,                0.96137,                0.45874,                0.93836,                0.99932,                      1,                  0.995,                 0.7663,                0.91832,                 0.4041,                0.97155,              0.0017237,              0.0017237,              0.0017237
                     15,                0.98283,                0.45978,                0.95407,                0.99936,                      1,                  0.995,                0.76365,                0.89263,                0.41333,                0.96411,              0.0017007,              0.0017007,              0.0017007
                     16,                0.96117,                 0.4554,                0.94126,                0.99924,                      1,                  0.995,                0.71345,                 1.0508,                0.43473,                 1.0168,              0.0016777,              0.0016777,              0.0016777
                     17,                0.96342,                0.44154,                0.94189,                0.99954,                      1,                  0.995,                0.74612,                0.90727,                0.40951,                 0.9631,              0.0016547,              0.0016547,              0.0016547
                     18,                0.95831,                0.43836,                0.94285,                0.99903,                      1,                  0.995,                0.77077,                0.92085,                0.37193,                0.96968,              0.0016316,              0.0016316,              0.0016316
                     19,                0.94714,                0.42588,                0.93843,                0.99946,                      1,                  0.995,                0.77119,                 0.9184,                0.38637,                0.96483,              0.0016086,              0.0016086,              0.0016086
                     20,                0.94673,                 0.4267,                0.94061,                0.99947,                      1,                  0.995,                0.76632,                0.86536,                0.37796,                0.95302,              0.0015856,              0.0015856,              0.0015856
                     21,                0.94492,                 0.4255,                0.94097,                0.99591,                      1,                  0.995,                0.73823,                0.99368,                0.40452,                 1.0056,              0.0015626,              0.0015626,              0.0015626
                     22,                0.95036,                0.42403,                0.94096,                0.99951,                      1,                  0.995,                0.78053,                 0.8662,                0.37804,                0.95723,              0.0015395,              0.0015395,              0.0015395
                     23,                0.94027,                0.41967,                 0.9379,                0.99952,                      1,                  0.995,                0.80696,                0.82684,                 0.3646,                0.94474,              0.0015165,              0.0015165,              0.0015165
                     24,                0.93525,                0.41806,                0.93799,                0.99952,                      1,                  0.995,                0.77671,                0.91282,                 0.3818,                 0.9685,              0.0014935,              0.0014935,              0.0014935
                     25,                 0.9398,                0.42058,                0.93711,                0.99953,                      1,                  0.995,                0.73079,                 1.0141,                0.39384,                 1.0037,              0.0014705,              0.0014705,              0.0014705
                     26,                0.92556,                0.40677,                0.93627,                0.99951,                      1,                  0.995,                0.77694,                0.89289,                0.36844,                0.96645,              0.0014474,              0.0014474,              0.0014474
                     27,                0.94255,                0.41756,                0.93999,                0.99951,                      1,                  0.995,                0.75561,                0.93703,                0.37964,                0.97035,              0.0014244,              0.0014244,              0.0014244
                     28,                0.92015,                0.40236,                0.93385,                0.99949,                      1,                  0.995,                0.75926,                0.94574,                0.37403,                0.98978,              0.0014014,              0.0014014,              0.0014014
                     29,                0.93399,                0.40667,                0.93359,                0.99955,                      1,                  0.995,                0.79185,                0.84862,                0.36498,                0.94368,              0.0013784,              0.0013784,              0.0013784
                     30,                0.92368,                0.39813,                0.94088,                 0.9995,                      1,                  0.995,                0.79325,                0.84777,                0.35476,                0.96252,              0.0013553,              0.0013553,              0.0013553
                     31,                0.92555,                0.40742,                0.94081,                0.99945,                      1,                  0.995,                0.77464,                0.89585,                0.37796,                0.97457,              0.0013323,              0.0013323,              0.0013323
                     32,                0.92635,                  0.408,                0.93485,                0.99941,                      1,                  0.995,                0.78124,                0.89337,                0.36101,                0.96286,              0.0013093,              0.0013093,              0.0013093
                     33,                0.93208,                 0.4055,                0.93952,                0.99949,                      1,                  0.995,                0.76319,                0.94232,                0.37108,                0.98614,              0.0012863,              0.0012863,              0.0012863
                     34,                0.92453,                0.40043,                 0.9398,                0.99955,                      1,                  0.995,                0.77885,                0.89423,                0.36505,                0.96455,              0.0012633,              0.0012633,              0.0012633
                     35,                0.91457,                0.39577,                0.93778,                0.99944,                      1,                  0.995,                0.79174,                0.82087,                0.34488,                0.95247,              0.0012402,              0.0012402,              0.0012402
                     36,                0.91151,                0.39333,                0.92982,                 0.9995,                      1,                  0.995,                 0.7799,                0.86205,                0.34936,                0.96523,              0.0012172,              0.0012172,              0.0012172
                     37,                  0.912,                0.39595,                0.93546,                0.99954,                      1,                  0.995,                0.79366,                0.84293,                0.34456,                0.95655,              0.0011942,              0.0011942,              0.0011942
                     38,                0.89254,                0.38043,                0.92831,                 0.9992,                      1,                  0.995,                0.78553,                0.84739,                0.34768,                0.95773,              0.0011712,              0.0011712,              0.0011712
                     39,                 0.8963,                0.38308,                0.92887,                0.99953,                      1,                  0.995,                0.79081,                0.85749,                0.34834,                0.95954,              0.0011481,              0.0011481,              0.0011481
                     40,                0.91093,                0.38805,                0.92526,                0.99929,                      1,                  0.995,                0.78807,                0.87182,                0.35146,                0.96367,              0.0011251,              0.0011251,              0.0011251
                     41,                 0.8903,                0.38027,                0.92571,                0.99943,                      1,                  0.995,                0.77978,                0.84342,                0.34212,                0.95131,              0.0011021,              0.0011021,              0.0011021
                     42,                0.89471,                 0.3864,                 0.9295,                0.99953,                      1,                  0.995,                0.81149,                 0.7999,                0.33809,                0.93889,              0.0010791,              0.0010791,              0.0010791
                     43,                0.89614,                0.38123,                0.92804,                0.99933,                      1,                  0.995,                0.79211,                0.87054,                0.34368,                0.96954,               0.001056,               0.001056,               0.001056
                     44,                0.89445,                 0.3771,                0.92887,                0.99942,                      1,                  0.995,                0.79068,                0.83577,                0.33167,                0.95272,               0.001033,               0.001033,               0.001033
                     45,                0.90046,                0.38119,                0.93247,                0.99946,                      1,                  0.995,                0.79664,                0.88072,                0.33893,                0.97015,                0.00101,                0.00101,                0.00101
                     46,                0.88776,                0.37651,                0.92354,                0.99954,                      1,                  0.995,                  0.769,                 0.8835,                0.35949,                0.97878,             0.00098698,             0.00098698,             0.00098698
                     47,                0.90257,                0.37831,                0.93214,                0.99954,                      1,                  0.995,                0.79693,                0.83996,                0.33141,                0.96472,             0.00096395,             0.00096395,             0.00096395
                     48,                0.87531,                0.36808,                0.92293,                0.99954,                      1,                  0.995,                0.78152,                0.89886,                0.33902,                0.97761,             0.00094093,             0.00094093,             0.00094093
                     49,                0.89176,                0.37269,                0.92736,                0.99953,                      1,                  0.995,                0.81585,                0.79342,                0.32811,                0.94301,             0.00091791,             0.00091791,             0.00091791
                     50,                0.88585,                0.37045,                0.92587,                0.99953,                      1,                  0.995,                0.78572,                0.86867,                0.33198,                0.96222,             0.00089488,             0.00089488,             0.00089488
                     51,                0.88638,                 0.3655,                0.92963,                0.99929,                      1,                  0.995,                0.78094,                0.87925,                0.33094,                0.96754,             0.00087186,             0.00087186,             0.00087186
                     52,                0.86923,                0.36296,                0.92298,                0.99954,                      1,                  0.995,                0.80766,                0.82338,                0.32527,                0.94946,             0.00084884,             0.00084884,             0.00084884
                     53,                0.87737,                0.36182,                0.92063,                0.99953,                      1,                  0.995,                0.80329,                0.80541,                0.32401,                0.94664,             0.00082581,             0.00082581,             0.00082581
                     54,                0.87625,                0.36413,                0.92698,                0.99953,                      1,                  0.995,                0.78215,                0.84736,                0.33087,                0.96124,             0.00080279,             0.00080279,             0.00080279
                     55,                0.87104,                0.36022,                 0.9199,                0.99955,                      1,                  0.995,                0.79529,                0.83197,                0.32043,                0.96074,             0.00077977,             0.00077977,             0.00077977
                     56,                0.85852,                0.35575,                0.91826,                0.99952,                      1,                  0.995,                0.80167,                0.81396,                0.31661,                0.95461,             0.00075674,             0.00075674,             0.00075674
                     57,                0.86928,                0.35873,                  0.918,                0.99953,                      1,                  0.995,                0.79454,                0.87472,                 0.3322,                0.97454,             0.00073372,             0.00073372,             0.00073372
                     58,                 0.8746,                0.35967,                0.92176,                0.99951,                      1,                  0.995,                0.77443,                 0.9195,                0.34418,                0.99214,              0.0007107,              0.0007107,              0.0007107
                     59,                0.86393,                0.35784,                0.92035,                0.99948,                      1,                  0.995,                0.80337,                0.81069,                0.32261,                0.95798,             0.00068767,             0.00068767,             0.00068767
                     60,                0.84856,                0.35226,                0.91314,                0.99942,                      1,                  0.995,                0.78725,                0.86074,                0.32341,                 0.9743,             0.00066465,             0.00066465,             0.00066465
                     61,                0.86176,                0.35339,                0.92646,                0.99955,                      1,                  0.995,                0.82407,                0.76102,                0.30571,                0.94101,             0.00064163,             0.00064163,             0.00064163
                     62,                0.86158,                0.35678,                0.92316,                0.99946,                      1,                  0.995,                 0.8148,                 0.8112,                0.31538,                0.95175,              0.0006186,              0.0006186,              0.0006186
                     63,                0.84298,                0.34468,                0.92122,                0.99953,                      1,                  0.995,                 0.8069,                0.80526,                0.31477,                0.95982,             0.00059558,             0.00059558,             0.00059558
                     64,                0.86058,                  0.346,                0.92072,                0.99952,                      1,                  0.995,                0.79711,                0.83434,                0.31189,                 0.9645,             0.00057256,             0.00057256,             0.00057256
                     65,                0.84926,                0.34784,                0.92006,                0.99955,                      1,                  0.995,                0.82663,                0.76394,                0.30043,                0.94074,             0.00054953,             0.00054953,             0.00054953
                     66,                0.84871,                0.34867,                0.91784,                0.99948,                      1,                  0.995,                0.82185,                0.75071,                0.30487,                0.93192,             0.00052651,             0.00052651,             0.00052651
                     67,                0.84633,                 0.3475,                0.91965,                0.99955,                      1,                  0.995,                  0.818,                0.76437,                0.30113,                0.93886,             0.00050349,             0.00050349,             0.00050349
                     68,                0.85052,                 0.3472,                0.91622,                0.99954,                      1,                  0.995,                0.82111,                0.76753,                0.30039,                0.93915,             0.00048047,             0.00048047,             0.00048047
                     69,                0.85108,                0.34291,                0.91622,                0.99955,                      1,                  0.995,                0.82085,                0.78216,                0.30352,                0.94295,             0.00045744,             0.00045744,             0.00045744
                     70,                0.83545,                0.34124,                 0.9169,                 0.9995,                      1,                  0.995,                0.81663,                0.79695,                0.30319,                0.94602,             0.00043442,             0.00043442,             0.00043442
                     71,                0.84179,                0.34229,                0.91046,                0.99955,                      1,                  0.995,                0.81155,                0.79967,                0.30378,                0.94787,              0.0004114,              0.0004114,              0.0004114
                     72,                0.83733,                0.33848,                0.91185,                0.99954,                      1,                  0.995,                 0.8076,                0.80206,                0.30343,                0.94704,             0.00038837,             0.00038837,             0.00038837
                     73,                0.83784,                0.33718,                0.91605,                0.99954,                      1,                  0.995,                 0.8155,                0.76715,                 0.2959,                0.93683,             0.00036535,             0.00036535,             0.00036535
                     74,                0.83511,                0.33565,                0.91134,                0.99953,                      1,                  0.995,                 0.8256,                0.74607,                0.28898,                0.93041,             0.00034233,             0.00034233,             0.00034233
                     75,                 0.8336,                0.33747,                0.91416,                0.99954,                      1,                  0.995,                0.81117,                0.79326,                0.30314,                0.94693,              0.0003193,              0.0003193,              0.0003193
                     76,                0.82529,                0.32935,                0.90841,                0.99956,                      1,                  0.995,                0.82202,                0.75843,                0.28953,                0.93053,             0.00029628,             0.00029628,             0.00029628
                     77,                0.81724,                0.31173,                0.91425,                0.99943,                      1,                  0.995,                0.82118,                0.77202,                0.29918,                0.93323,             0.00027326,             0.00027326,             0.00027326
                     78,                0.80209,                0.30933,                0.90872,                 0.9994,                      1,                  0.995,                0.82949,                0.73925,                 0.2856,                0.93067,             0.00025023,             0.00025023,             0.00025023
                     79,                0.80007,                0.30675,                0.90583,                0.99945,                      1,                  0.995,                 0.8253,                0.73216,                0.28718,                0.93033,             0.00022721,             0.00022721,             0.00022721
                     80,                0.80555,                0.31146,                0.90365,                 0.9995,                      1,                  0.995,                 0.8353,                0.73741,                0.28326,                0.93016,             0.00020419,             0.00020419,             0.00020419
                     81,                0.78793,                0.30124,                0.91158,                0.99954,                      1,                  0.995,                0.83091,                0.75452,                0.28532,                0.93985,             0.00018116,             0.00018116,             0.00018116
                     82,                0.78456,                0.30034,                0.91195,                0.99953,                      1,                  0.995,                0.83389,                0.74639,                 0.2856,                0.93816,             0.00015814,             0.00015814,             0.00015814
                     83,                0.78475,                0.30067,                0.90704,                0.99952,                      1,                  0.995,                0.82582,                0.75686,                0.29054,                0.93995,             0.00013512,             0.00013512,             0.00013512
                     84,                0.79323,                0.30262,                 0.9121,                 0.9995,                      1,                  0.995,                0.82638,                 0.7692,                0.28768,                 0.9449,             0.00011209,             0.00011209,             0.00011209
                     85,                0.78186,                0.29838,                0.90937,                 0.9995,                      1,                  0.995,                 0.8339,                0.74067,                0.28354,                0.93456,              8.907e-05,              8.907e-05,              8.907e-05
                     86,                 0.7731,                0.29448,                0.90225,                0.99953,                      1,                  0.995,                0.83199,                0.73196,                0.27783,                0.93079,             6.6047e-05,             6.6047e-05,             6.6047e-05
